fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
DX01,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,30,
