fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
PL02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,20,
