fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
BN02,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,15,
