d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
d2,,,,,51.621244,-115.608378,,,,,,,,,,,,20
